areaCode,areaName,areaType,date,cumPeopleVaccinatedFirstDoseByVaccinationDate
E06000042,Milton Keynes,utla,2021-07-17,181642
E06000042,Milton Keynes,utla,2021-07-16,181436
E06000042,Milton Keynes,utla,2021-07-15,181155
E06000042,Milton Keynes,utla,2021-07-14,180952
E06000042,Milton Keynes,utla,2021-07-13,180545
E06000042,Milton Keynes,utla,2021-07-12,180105
E06000042,Milton Keynes,utla,2021-07-11,179982
E06000042,Milton Keynes,utla,2021-07-10,179755
E06000042,Milton Keynes,utla,2021-07-09,179543
E06000042,Milton Keynes,utla,2021-07-08,178625
E06000042,Milton Keynes,utla,2021-07-07,178409
E06000042,Milton Keynes,utla,2021-07-06,178100
E06000042,Milton Keynes,utla,2021-07-05,177789
E06000042,Milton Keynes,utla,2021-07-04,177426
E06000042,Milton Keynes,utla,2021-07-03,177023
E06000042,Milton Keynes,utla,2021-07-02,176741
E06000042,Milton Keynes,utla,2021-07-01,176261
E06000042,Milton Keynes,utla,2021-06-30,176021
E06000042,Milton Keynes,utla,2021-06-29,175456
E06000042,Milton Keynes,utla,2021-06-28,174878
E06000042,Milton Keynes,utla,2021-06-27,174239
E06000042,Milton Keynes,utla,2021-06-26,173740
E06000042,Milton Keynes,utla,2021-06-25,172895
E06000042,Milton Keynes,utla,2021-06-24,172078
E06000042,Milton Keynes,utla,2021-06-23,170400
E06000042,Milton Keynes,utla,2021-06-22,169192
E06000042,Milton Keynes,utla,2021-06-21,167923
E06000042,Milton Keynes,utla,2021-06-20,167170
E06000042,Milton Keynes,utla,2021-06-19,166676
E06000042,Milton Keynes,utla,2021-06-18,165520
E06000042,Milton Keynes,utla,2021-06-17,164741
E06000042,Milton Keynes,utla,2021-06-16,163950
E06000042,Milton Keynes,utla,2021-06-15,163435
E06000042,Milton Keynes,utla,2021-06-14,162379
E06000042,Milton Keynes,utla,2021-06-13,161748
E06000042,Milton Keynes,utla,2021-06-12,161226
E06000042,Milton Keynes,utla,2021-06-11,160085
E06000042,Milton Keynes,utla,2021-06-10,158887
E06000042,Milton Keynes,utla,2021-06-09,157746
E06000042,Milton Keynes,utla,2021-06-08,156079
E06000042,Milton Keynes,utla,2021-06-07,155048
E06000042,Milton Keynes,utla,2021-06-06,153787
E06000042,Milton Keynes,utla,2021-06-05,152468
E06000042,Milton Keynes,utla,2021-06-04,151007
E06000042,Milton Keynes,utla,2021-06-03,150179
E06000042,Milton Keynes,utla,2021-06-02,149421
E06000042,Milton Keynes,utla,2021-06-01,148777
E06000042,Milton Keynes,utla,2021-05-31,148508
E06000042,Milton Keynes,utla,2021-05-30,148134
E06000042,Milton Keynes,utla,2021-05-29,147201
E06000042,Milton Keynes,utla,2021-05-28,146184
E06000042,Milton Keynes,utla,2021-05-27,144783
E06000042,Milton Keynes,utla,2021-05-26,142939
E06000042,Milton Keynes,utla,2021-05-25,142620
E06000042,Milton Keynes,utla,2021-05-24,142313
E06000042,Milton Keynes,utla,2021-05-23,142118
E06000042,Milton Keynes,utla,2021-05-22,141667
E06000042,Milton Keynes,utla,2021-05-21,140180
E06000042,Milton Keynes,utla,2021-05-20,138313
E06000042,Milton Keynes,utla,2021-05-19,136570
E06000042,Milton Keynes,utla,2021-05-18,135859
E06000042,Milton Keynes,utla,2021-05-17,135733
E06000042,Milton Keynes,utla,2021-05-16,135571
E06000042,Milton Keynes,utla,2021-05-15,135311
E06000042,Milton Keynes,utla,2021-05-14,133891
E06000042,Milton Keynes,utla,2021-05-13,132627
E06000042,Milton Keynes,utla,2021-05-12,131715
E06000042,Milton Keynes,utla,2021-05-11,131511
E06000042,Milton Keynes,utla,2021-05-10,131460
E06000042,Milton Keynes,utla,2021-05-09,131404
E06000042,Milton Keynes,utla,2021-05-08,131017
E06000042,Milton Keynes,utla,2021-05-07,130076
E06000042,Milton Keynes,utla,2021-05-06,129567
E06000042,Milton Keynes,utla,2021-05-05,128909
E06000042,Milton Keynes,utla,2021-05-04,128453
E06000042,Milton Keynes,utla,2021-05-03,128204
E06000042,Milton Keynes,utla,2021-05-02,127895
E06000042,Milton Keynes,utla,2021-05-01,126959
E06000042,Milton Keynes,utla,2021-04-30,124943
E06000042,Milton Keynes,utla,2021-04-29,124174
E06000042,Milton Keynes,utla,2021-04-28,123073
E06000042,Milton Keynes,utla,2021-04-27,122459
E06000042,Milton Keynes,utla,2021-04-26,121893
E06000042,Milton Keynes,utla,2021-04-25,121447
E06000042,Milton Keynes,utla,2021-04-24,120939
E06000042,Milton Keynes,utla,2021-04-23,118925
E06000042,Milton Keynes,utla,2021-04-22,118748
E06000042,Milton Keynes,utla,2021-04-21,118030
E06000042,Milton Keynes,utla,2021-04-20,117443
E06000042,Milton Keynes,utla,2021-04-19,117010
E06000042,Milton Keynes,utla,2021-04-18,116802
E06000042,Milton Keynes,utla,2021-04-17,116311
E06000042,Milton Keynes,utla,2021-04-16,114909
E06000042,Milton Keynes,utla,2021-04-15,114569
E06000042,Milton Keynes,utla,2021-04-14,113919
E06000042,Milton Keynes,utla,2021-04-13,113562
E06000042,Milton Keynes,utla,2021-04-12,113454
E06000042,Milton Keynes,utla,2021-04-11,113433
E06000042,Milton Keynes,utla,2021-04-10,113423
E06000042,Milton Keynes,utla,2021-04-09,112940
E06000042,Milton Keynes,utla,2021-04-08,112721
E06000042,Milton Keynes,utla,2021-04-07,112486
E06000042,Milton Keynes,utla,2021-04-06,112387
E06000042,Milton Keynes,utla,2021-04-05,112276
E06000042,Milton Keynes,utla,2021-04-04,112146
E06000042,Milton Keynes,utla,2021-04-03,111881
E06000042,Milton Keynes,utla,2021-04-02,111533
E06000042,Milton Keynes,utla,2021-04-01,110671
E06000042,Milton Keynes,utla,2021-03-31,109341
E06000042,Milton Keynes,utla,2021-03-30,108063
E06000042,Milton Keynes,utla,2021-03-29,106735
E06000042,Milton Keynes,utla,2021-03-28,105795
E06000042,Milton Keynes,utla,2021-03-27,104741
E06000042,Milton Keynes,utla,2021-03-26,101955
E06000042,Milton Keynes,utla,2021-03-25,100920
E06000042,Milton Keynes,utla,2021-03-24,99150
E06000042,Milton Keynes,utla,2021-03-23,98334
E06000042,Milton Keynes,utla,2021-03-22,97340
E06000042,Milton Keynes,utla,2021-03-21,96280
E06000042,Milton Keynes,utla,2021-03-20,95323
E06000042,Milton Keynes,utla,2021-03-19,90046
E06000042,Milton Keynes,utla,2021-03-18,87741
E06000042,Milton Keynes,utla,2021-03-17,86145
E06000042,Milton Keynes,utla,2021-03-16,85002
E06000042,Milton Keynes,utla,2021-03-15,83737
E06000042,Milton Keynes,utla,2021-03-14,82674
E06000042,Milton Keynes,utla,2021-03-13,81088
E06000042,Milton Keynes,utla,2021-03-12,78744
E06000042,Milton Keynes,utla,2021-03-11,76120
E06000042,Milton Keynes,utla,2021-03-10,75398
E06000042,Milton Keynes,utla,2021-03-09,74785
E06000042,Milton Keynes,utla,2021-03-08,74622
E06000042,Milton Keynes,utla,2021-03-07,73327
E06000042,Milton Keynes,utla,2021-03-06,73173
E06000042,Milton Keynes,utla,2021-03-05,71553
E06000042,Milton Keynes,utla,2021-03-04,69095
E06000042,Milton Keynes,utla,2021-03-03,66863
E06000042,Milton Keynes,utla,2021-03-02,65874
E06000042,Milton Keynes,utla,2021-03-01,65471
E06000042,Milton Keynes,utla,2021-02-28,65037
E06000042,Milton Keynes,utla,2021-02-27,64054
E06000042,Milton Keynes,utla,2021-02-26,61595
E06000042,Milton Keynes,utla,2021-02-25,59582
E06000042,Milton Keynes,utla,2021-02-24,58204
E06000042,Milton Keynes,utla,2021-02-23,56884
E06000042,Milton Keynes,utla,2021-02-22,55724
E06000042,Milton Keynes,utla,2021-02-21,54945
E06000042,Milton Keynes,utla,2021-02-20,54645
E06000042,Milton Keynes,utla,2021-02-19,54319
E06000042,Milton Keynes,utla,2021-02-18,52809
E06000042,Milton Keynes,utla,2021-02-17,51254
E06000042,Milton Keynes,utla,2021-02-16,49926
E06000042,Milton Keynes,utla,2021-02-15,49524
E06000042,Milton Keynes,utla,2021-02-14,49082
E06000042,Milton Keynes,utla,2021-02-13,49027
E06000042,Milton Keynes,utla,2021-02-12,47774
E06000042,Milton Keynes,utla,2021-02-11,45426
E06000042,Milton Keynes,utla,2021-02-10,43038
E06000042,Milton Keynes,utla,2021-02-09,42251
E06000042,Milton Keynes,utla,2021-02-08,41889
E06000042,Milton Keynes,utla,2021-02-07,41510
E06000042,Milton Keynes,utla,2021-02-06,41447
E06000042,Milton Keynes,utla,2021-02-05,39868
E06000042,Milton Keynes,utla,2021-02-04,37773
E06000042,Milton Keynes,utla,2021-02-03,36074
E06000042,Milton Keynes,utla,2021-02-02,35739
E06000042,Milton Keynes,utla,2021-02-01,35519
E06000042,Milton Keynes,utla,2021-01-31,34838
E06000042,Milton Keynes,utla,2021-01-30,34669
E06000042,Milton Keynes,utla,2021-01-29,34181
E06000042,Milton Keynes,utla,2021-01-28,32868
E06000042,Milton Keynes,utla,2021-01-27,31271
E06000042,Milton Keynes,utla,2021-01-26,30575
E06000042,Milton Keynes,utla,2021-01-25,30142
E06000042,Milton Keynes,utla,2021-01-24,29339
E06000042,Milton Keynes,utla,2021-01-23,28371
E06000042,Milton Keynes,utla,2021-01-22,26497
E06000042,Milton Keynes,utla,2021-01-21,23690
E06000042,Milton Keynes,utla,2021-01-20,21351
E06000042,Milton Keynes,utla,2021-01-19,19942
E06000042,Milton Keynes,utla,2021-01-18,18486
E06000042,Milton Keynes,utla,2021-01-17,17662
E06000042,Milton Keynes,utla,2021-01-16,16835
E06000042,Milton Keynes,utla,2021-01-15,15369
E06000042,Milton Keynes,utla,2021-01-14,13732
E06000042,Milton Keynes,utla,2021-01-13,12635
E06000042,Milton Keynes,utla,2021-01-12,11603
E06000042,Milton Keynes,utla,2021-01-11,10986
E06000042,Milton Keynes,utla,2021-01-10,10743
E06000042,Milton Keynes,utla,2021-01-09,9862
E06000042,Milton Keynes,utla,2021-01-08,8662
E06000042,Milton Keynes,utla,2021-01-07,7873
E06000042,Milton Keynes,utla,2021-01-06,7073
E06000042,Milton Keynes,utla,2021-01-05,6679
E06000042,Milton Keynes,utla,2021-01-04,6303
E06000042,Milton Keynes,utla,2021-01-03,6066
E06000042,Milton Keynes,utla,2021-01-02,6064
E06000042,Milton Keynes,utla,2021-01-01,6054
E06000042,Milton Keynes,utla,2020-12-31,6048
E06000042,Milton Keynes,utla,2020-12-30,5755
E06000042,Milton Keynes,utla,2020-12-29,5427
E06000042,Milton Keynes,utla,2020-12-28,5203
E06000042,Milton Keynes,utla,2020-12-27,5201
E06000042,Milton Keynes,utla,2020-12-26,5199
E06000042,Milton Keynes,utla,2020-12-25,5197
E06000042,Milton Keynes,utla,2020-12-24,5195
E06000042,Milton Keynes,utla,2020-12-23,5191
E06000042,Milton Keynes,utla,2020-12-22,4971
E06000042,Milton Keynes,utla,2020-12-21,4759
E06000042,Milton Keynes,utla,2020-12-20,4547
E06000042,Milton Keynes,utla,2020-12-19,4203
E06000042,Milton Keynes,utla,2020-12-18,3510
E06000042,Milton Keynes,utla,2020-12-17,3056
E06000042,Milton Keynes,utla,2020-12-16,2441
E06000042,Milton Keynes,utla,2020-12-15,1939
E06000042,Milton Keynes,utla,2020-12-14,1428
E06000042,Milton Keynes,utla,2020-12-13,1191
E06000042,Milton Keynes,utla,2020-12-12,1005
E06000042,Milton Keynes,utla,2020-12-11,767
E06000042,Milton Keynes,utla,2020-12-10,538
E06000042,Milton Keynes,utla,2020-12-09,308
E06000042,Milton Keynes,utla,2020-12-08,127
