areaCode,areaName,areaType,date,cumPeopleVaccinatedSecondDoseByVaccinationDate
E06000042,Milton Keynes,utla,2021-07-17,133279
E06000042,Milton Keynes,utla,2021-07-16,132591
E06000042,Milton Keynes,utla,2021-07-15,132095
E06000042,Milton Keynes,utla,2021-07-14,130748
E06000042,Milton Keynes,utla,2021-07-13,130223
E06000042,Milton Keynes,utla,2021-07-12,129668
E06000042,Milton Keynes,utla,2021-07-11,128863
E06000042,Milton Keynes,utla,2021-07-10,128355
E06000042,Milton Keynes,utla,2021-07-09,127188
E06000042,Milton Keynes,utla,2021-07-08,126921
E06000042,Milton Keynes,utla,2021-07-07,125409
E06000042,Milton Keynes,utla,2021-07-06,124988
E06000042,Milton Keynes,utla,2021-07-05,124772
E06000042,Milton Keynes,utla,2021-07-04,124192
E06000042,Milton Keynes,utla,2021-07-03,123647
E06000042,Milton Keynes,utla,2021-07-02,121159
E06000042,Milton Keynes,utla,2021-07-01,120480
E06000042,Milton Keynes,utla,2021-06-30,118387
E06000042,Milton Keynes,utla,2021-06-29,117901
E06000042,Milton Keynes,utla,2021-06-28,117651
E06000042,Milton Keynes,utla,2021-06-27,117187
E06000042,Milton Keynes,utla,2021-06-26,117067
E06000042,Milton Keynes,utla,2021-06-25,115724
E06000042,Milton Keynes,utla,2021-06-24,114770
E06000042,Milton Keynes,utla,2021-06-23,113856
E06000042,Milton Keynes,utla,2021-06-22,113439
E06000042,Milton Keynes,utla,2021-06-21,112937
E06000042,Milton Keynes,utla,2021-06-20,112189
E06000042,Milton Keynes,utla,2021-06-19,112167
E06000042,Milton Keynes,utla,2021-06-18,109695
E06000042,Milton Keynes,utla,2021-06-17,108579
E06000042,Milton Keynes,utla,2021-06-16,106878
E06000042,Milton Keynes,utla,2021-06-15,105618
E06000042,Milton Keynes,utla,2021-06-14,105089
E06000042,Milton Keynes,utla,2021-06-13,104656
E06000042,Milton Keynes,utla,2021-06-12,104128
E06000042,Milton Keynes,utla,2021-06-11,101925
E06000042,Milton Keynes,utla,2021-06-10,100493
E06000042,Milton Keynes,utla,2021-06-09,98017
E06000042,Milton Keynes,utla,2021-06-08,97798
E06000042,Milton Keynes,utla,2021-06-07,97212
E06000042,Milton Keynes,utla,2021-06-06,96618
E06000042,Milton Keynes,utla,2021-06-05,95619
E06000042,Milton Keynes,utla,2021-06-04,94036
E06000042,Milton Keynes,utla,2021-06-03,91918
E06000042,Milton Keynes,utla,2021-06-02,88693
E06000042,Milton Keynes,utla,2021-06-01,87435
E06000042,Milton Keynes,utla,2021-05-31,86349
E06000042,Milton Keynes,utla,2021-05-30,85642
E06000042,Milton Keynes,utla,2021-05-29,85070
E06000042,Milton Keynes,utla,2021-05-28,84509
E06000042,Milton Keynes,utla,2021-05-27,82349
E06000042,Milton Keynes,utla,2021-05-26,80653
E06000042,Milton Keynes,utla,2021-05-25,79509
E06000042,Milton Keynes,utla,2021-05-24,78450
E06000042,Milton Keynes,utla,2021-05-23,76866
E06000042,Milton Keynes,utla,2021-05-22,75957
E06000042,Milton Keynes,utla,2021-05-21,73579
E06000042,Milton Keynes,utla,2021-05-20,71922
E06000042,Milton Keynes,utla,2021-05-19,69273
E06000042,Milton Keynes,utla,2021-05-18,68502
E06000042,Milton Keynes,utla,2021-05-17,67926
E06000042,Milton Keynes,utla,2021-05-16,66905
E06000042,Milton Keynes,utla,2021-05-15,66337
E06000042,Milton Keynes,utla,2021-05-14,64915
E06000042,Milton Keynes,utla,2021-05-13,62417
E06000042,Milton Keynes,utla,2021-05-12,60043
E06000042,Milton Keynes,utla,2021-05-11,58231
E06000042,Milton Keynes,utla,2021-05-10,57909
E06000042,Milton Keynes,utla,2021-05-09,57579
E06000042,Milton Keynes,utla,2021-05-08,57229
E06000042,Milton Keynes,utla,2021-05-07,55314
E06000042,Milton Keynes,utla,2021-05-06,54458
E06000042,Milton Keynes,utla,2021-05-05,52376
E06000042,Milton Keynes,utla,2021-05-04,50839
E06000042,Milton Keynes,utla,2021-05-03,50444
E06000042,Milton Keynes,utla,2021-05-02,50191
E06000042,Milton Keynes,utla,2021-05-01,50136
E06000042,Milton Keynes,utla,2021-04-30,49449
E06000042,Milton Keynes,utla,2021-04-29,48053
E06000042,Milton Keynes,utla,2021-04-28,45466
E06000042,Milton Keynes,utla,2021-04-27,45085
E06000042,Milton Keynes,utla,2021-04-26,44865
E06000042,Milton Keynes,utla,2021-04-25,44461
E06000042,Milton Keynes,utla,2021-04-24,44417
E06000042,Milton Keynes,utla,2021-04-23,43390
E06000042,Milton Keynes,utla,2021-04-22,41771
E06000042,Milton Keynes,utla,2021-04-21,40404
E06000042,Milton Keynes,utla,2021-04-20,40179
E06000042,Milton Keynes,utla,2021-04-19,39319
E06000042,Milton Keynes,utla,2021-04-18,39186
E06000042,Milton Keynes,utla,2021-04-17,39142
E06000042,Milton Keynes,utla,2021-04-16,37091
E06000042,Milton Keynes,utla,2021-04-15,36449
E06000042,Milton Keynes,utla,2021-04-14,35134
E06000042,Milton Keynes,utla,2021-04-13,34668
E06000042,Milton Keynes,utla,2021-04-12,34208
E06000042,Milton Keynes,utla,2021-04-11,33979
E06000042,Milton Keynes,utla,2021-04-10,33904
E06000042,Milton Keynes,utla,2021-04-09,29716
E06000042,Milton Keynes,utla,2021-04-08,27557
E06000042,Milton Keynes,utla,2021-04-07,25157
E06000042,Milton Keynes,utla,2021-04-06,23520
E06000042,Milton Keynes,utla,2021-04-05,23415
E06000042,Milton Keynes,utla,2021-04-04,23376
E06000042,Milton Keynes,utla,2021-04-03,23355
E06000042,Milton Keynes,utla,2021-04-02,23033
E06000042,Milton Keynes,utla,2021-04-01,21299
E06000042,Milton Keynes,utla,2021-03-31,18924
E06000042,Milton Keynes,utla,2021-03-30,17844
E06000042,Milton Keynes,utla,2021-03-29,17469
E06000042,Milton Keynes,utla,2021-03-28,16577
E06000042,Milton Keynes,utla,2021-03-27,16226
E06000042,Milton Keynes,utla,2021-03-26,15379
E06000042,Milton Keynes,utla,2021-03-25,14527
E06000042,Milton Keynes,utla,2021-03-24,13501
E06000042,Milton Keynes,utla,2021-03-23,12906
E06000042,Milton Keynes,utla,2021-03-22,12148
E06000042,Milton Keynes,utla,2021-03-21,11812
E06000042,Milton Keynes,utla,2021-03-20,11515
E06000042,Milton Keynes,utla,2021-03-19,11103
E06000042,Milton Keynes,utla,2021-03-18,10692
E06000042,Milton Keynes,utla,2021-03-17,10345
E06000042,Milton Keynes,utla,2021-03-16,9903
E06000042,Milton Keynes,utla,2021-03-15,9463
E06000042,Milton Keynes,utla,2021-03-14,9130
E06000042,Milton Keynes,utla,2021-03-13,8915
E06000042,Milton Keynes,utla,2021-03-12,8630
E06000042,Milton Keynes,utla,2021-03-11,8292
E06000042,Milton Keynes,utla,2021-03-10,7954
E06000042,Milton Keynes,utla,2021-03-09,7675
E06000042,Milton Keynes,utla,2021-03-08,7399
E06000042,Milton Keynes,utla,2021-03-07,7134
E06000042,Milton Keynes,utla,2021-03-06,6952
E06000042,Milton Keynes,utla,2021-03-05,6610
E06000042,Milton Keynes,utla,2021-03-04,6268
E06000042,Milton Keynes,utla,2021-03-03,6039
E06000042,Milton Keynes,utla,2021-03-02,5759
E06000042,Milton Keynes,utla,2021-03-01,5523
E06000042,Milton Keynes,utla,2021-02-28,5287
E06000042,Milton Keynes,utla,2021-02-27,5010
E06000042,Milton Keynes,utla,2021-02-26,4697
E06000042,Milton Keynes,utla,2021-02-25,4340
E06000042,Milton Keynes,utla,2021-02-24,4000
E06000042,Milton Keynes,utla,2021-02-23,3670
E06000042,Milton Keynes,utla,2021-02-22,3344
E06000042,Milton Keynes,utla,2021-02-21,3145
E06000042,Milton Keynes,utla,2021-02-20,3145
E06000042,Milton Keynes,utla,2021-02-19,3144
E06000042,Milton Keynes,utla,2021-02-18,3140
E06000042,Milton Keynes,utla,2021-02-17,3092
E06000042,Milton Keynes,utla,2021-02-16,3064
E06000042,Milton Keynes,utla,2021-02-15,3064
E06000042,Milton Keynes,utla,2021-02-14,3063
E06000042,Milton Keynes,utla,2021-02-13,3063
E06000042,Milton Keynes,utla,2021-02-12,3022
E06000042,Milton Keynes,utla,2021-02-11,2902
E06000042,Milton Keynes,utla,2021-02-10,2720
E06000042,Milton Keynes,utla,2021-02-09,2589
E06000042,Milton Keynes,utla,2021-02-08,2471
E06000042,Milton Keynes,utla,2021-02-07,2346
E06000042,Milton Keynes,utla,2021-02-06,2345
E06000042,Milton Keynes,utla,2021-02-05,2316
E06000042,Milton Keynes,utla,2021-02-04,2208
E06000042,Milton Keynes,utla,2021-02-03,2142
E06000042,Milton Keynes,utla,2021-02-02,2029
E06000042,Milton Keynes,utla,2021-02-01,1905
E06000042,Milton Keynes,utla,2021-01-31,1875
E06000042,Milton Keynes,utla,2021-01-30,1872
E06000042,Milton Keynes,utla,2021-01-29,1869
E06000042,Milton Keynes,utla,2021-01-28,1868
E06000042,Milton Keynes,utla,2021-01-27,1865
E06000042,Milton Keynes,utla,2021-01-26,1863
E06000042,Milton Keynes,utla,2021-01-25,1863
E06000042,Milton Keynes,utla,2021-01-24,1862
E06000042,Milton Keynes,utla,2021-01-23,1862
E06000042,Milton Keynes,utla,2021-01-22,1859
E06000042,Milton Keynes,utla,2021-01-21,1859
E06000042,Milton Keynes,utla,2021-01-20,1856
E06000042,Milton Keynes,utla,2021-01-19,1855
E06000042,Milton Keynes,utla,2021-01-18,1847
E06000042,Milton Keynes,utla,2021-01-17,1847
E06000042,Milton Keynes,utla,2021-01-16,1843
E06000042,Milton Keynes,utla,2021-01-15,1841
E06000042,Milton Keynes,utla,2021-01-14,1838
E06000042,Milton Keynes,utla,2021-01-13,1837
E06000042,Milton Keynes,utla,2021-01-12,1835
E06000042,Milton Keynes,utla,2021-01-11,1831
E06000042,Milton Keynes,utla,2021-01-10,1826
E06000042,Milton Keynes,utla,2021-01-09,1691
E06000042,Milton Keynes,utla,2021-01-08,1207
E06000042,Milton Keynes,utla,2021-01-07,959
E06000042,Milton Keynes,utla,2021-01-06,578
E06000042,Milton Keynes,utla,2021-01-05,314
E06000042,Milton Keynes,utla,2021-01-04,21
E06000042,Milton Keynes,utla,2021-01-03,13
E06000042,Milton Keynes,utla,2021-01-02,11
E06000042,Milton Keynes,utla,2021-01-01,9
E06000042,Milton Keynes,utla,2020-12-31,9
E06000042,Milton Keynes,utla,2020-12-30,5
